data,autor,texto_original,respostas_coletadas,likes,reposts,uri,termo_busca,categoria_autor
2025-12-25 19:45:51.821000+00:00,usuario_anonimo_4011,"dels deve pensar:

""Tá quente aí né, toma essa chuva de 10 segundos pra continuar calor e ter dengue""",,0,0,at://did:plc:w55jy5x4hwxu22et4jeoz6o3/app.bsky.feed.post/3matk55ikac2o,dengue,Comum
2025-12-25 18:19:33.331000+00:00,usuario_anonimo_2463,Dengue,,0,0,at://did:plc:mmt3vakjqrkt5iyhmowbl2as/app.bsky.feed.post/3matfcsvk4k2m,dengue,Comum
2025-12-25 16:35:18.964000+00:00,usuario_anonimo_4198,"SE A GENTE CRIA TANTAS TRADIÇÕES DE FIM DE ANO, POR QUE NÃO INCLUIR ALGUMAS QUE CUIDAM DA NOSSA SAÚDE? Entre viagens, confraternizações e a tão esperada ceia de Natal, pequenos hábitos podem fazer diferença na nossa vida e na de quem convive com a gente.

(1/2)","[todospelasaude.bsky.social]: Separamos um checklist de ações que poderiam muito bem entrar para o “ritual” desta época do ano: revisar vacinas, dar uma olhada nos focos de mosquito, organizar remédios... Coisas rápidas, mas que ajudam a deixar tudo seguro para o próximo ano. Prevenção e cuidado combinam com Natal 💙

(2/2)",3,2,at://did:plc:jz3lcih4jgg6r37edffevfrd/app.bsky.feed.post/3mat7igbsk225,dengue,Comum
2025-12-25 15:45:33+00:00,usuario_anonimo_3511,"Santa Catarina registra mais de 65 mil focos do mosquito da

https://www.europesays.com/pt/202060/

 O avanço da dengue em Santa Catarina preocupa as autoridades de saúde. Até 23 de dezembro de…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3mat4pimrri2f,dengue,Comum
2025-12-25 15:38:27.827000+00:00,usuario_anonimo_1807,"E dependendo da idade, a ressaca leva o sujeito achar que está com dengue, pois dói tudo 😂😂😂","[hospiciobrasil.bsky.social]: As ressacas pós-40 são verdadeiros filmes de terror, hahaha.",3,0,at://did:plc:mkfaffakgjq53uk3djff3gsg/app.bsky.feed.post/3mat4cr5sds2u,dengue,Comum
2025-12-25 14:53:56+00:00,flipboardbr.flipboard.com.ap.brid.gy,"Apesar da queda nos casos de dengue, Taubaté mantém alerta à população
https://www.band.com.br/band-vale/noticias/apesar-da-queda-nos-casos-de-dengue-taubate-mantem-alerta-a-populacao-202512251132?utm_source=flipboard&utm_medium=activitypub 

Posted into Notícias @not-cias-FlipboardBR",,0,2,at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3mat24uf4goo2,dengue,Oficial/Verificado
2025-12-25 11:45:25+00:00,usuario_anonimo_3511,"Número de casos confirmados de dengue sobe para 8.430 em MS – Geral

https://www.europesays.com/pt/201858/

Segundo a SES, 20 óbitos foram confirmados em decorrência da doença e outros 9 estão em investigação (Foto:…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3maspc3rijn2h,dengue,Comum
2025-12-25 02:16:33.821000+00:00,usuario_anonimo_3477,"Xuxa recebe o Papai Noel ao lado das Paquitas Andréa Veiga, Andréa Faria e Luise Wischermann, do Dengue Roberto Bettini e do Praga Armando Moraes no primeiro Natal do Xou da Xuxa.

Xou da Xuxa Especial de Natal - ℗ & © 1986 TV Globo.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#paquitas #xuxa #natal",,0,0,at://did:plc:oflrh3o3x3du7e7jv3hsqto6/app.bsky.feed.post/3marpiu2tf22g,dengue,Comum
2025-12-24 15:45:14+00:00,usuario_anonimo_3511,"Prefeitura alerta para cuidados com a dengue, mesmo com queda de casos em 2025 em Taubaté

https://www.europesays.com/pt/201097/

Decreto municipal simplifica procedimentos para obtenção de licença sanitária  A Secretaria de Saúde da Prefeitura de Taubaté…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3maqm7zmvn72h,dengue,Comum
2025-12-24 11:45:45.910000+00:00,usuario_anonimo_3386,Cólica neste calor me dá uma pista do que devem ser os primeiros sintomas da dengue,,1,0,at://did:plc:ls4smvzkweaeo4yq4syw5vbf/app.bsky.feed.post/3maq6tql5rk23,dengue,Comum
2025-12-24 08:52:05.128000+00:00,usuario_anonimo_1972,"Péssimo, tô achando que peguei dengue, tô indo trabalhar agora, e não terei almoço pra hoje 🫠",[paraadise.bsky.social]: credo,0,0,at://did:plc:4kxq4c7wiulga7e6t4lxd2fu/app.bsky.feed.post/3mapv56k4u22b,dengue,Comum
2025-12-24 03:01:47.643000+00:00,usuario_anonimo_712,"▶️ Dengue soma mais de 14 mil casos prováveis em Mato Grosso do Sul e chega a 20 mortes em 2025
Boletim da SES também aponta avanço da Chikungunya, com 17 óbitos confirmados no Estado

#UltimasNoticias #CapitalNews

www.capitalnews.com.br/cotidiano/sa...",,0,0,at://did:plc:kmy3mkgugqzte2csn7n7n5sk/app.bsky.feed.post/3mapbkspe6k2k,dengue,Comum
2025-12-24 01:04:47.239000+00:00,usuario_anonimo_1917,"Eu tinha esquecido que oficialmente começou a melhor temporada em São Paulo: sem água, sem energia e com dengue
Parabéns, São Paulo",,0,0,at://did:plc:dee564o7qez46pezicid5ct7/app.bsky.feed.post/3map2zljnus23,dengue,Comum
2025-12-23 23:00:08+00:00,usuario_anonimo_3511,"Ações de rotina reforçam o controle do mosquito transmissor da dengue em Guarulhos

https://www.europesays.com/pt/200391/

Fábio Nunes Teixeira / PMG Entre os dias 15 e 19 de dezembro, Guarulhos deu continuidade às ações…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3maou2svx4q2o,dengue,Comum
2025-12-23 19:45:12+00:00,usuario_anonimo_3511,"Vai viajar? Saúde alerta sobre cuidados para evitar a dengue em casa e no local de destino

https://www.europesays.com/pt/200198/

A proximidade da temporada de verão é um alerta para a necessidade de intensificar as medidas de combate…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3maoj66z6xb2h,dengue,Comum
2025-12-23 19:04:24.806000+00:00,usuario_anonimo_695,O mosquito da Dengue agora no verão,[rainhadobrasil.bsky.social]: HAHAHA,32,5,at://did:plc:hqznwdh5pagy3hngkgyplqhn/app.bsky.feed.post/3maogv6renk2b,dengue,Comum
2025-12-23 15:30:23+00:00,usuario_anonimo_3511,"Chegada do Verão acende sinal de alerta para prevenção contra a dengue em Alagoas – Saúde Alagoas

https://www.europesays.com/pt/199868/

Repórter: Ruana Padilha / Ascom SesauRepórter Fotográfica: Carla Cleto / Ascom Sesau Estação do Verão é marcada por…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3mao2wjcsyv23,dengue,Comum
2025-12-23 13:05:39.579000+00:00,usuario_anonimo_3447,"#Saúde 💉 Vacina do Butantan contra a dengue reduz carga viral 

🔬 Imunizante também pode frear transmissão; conclusão é de pesquisa que analisou 365 amostras de participantes do estudo clínico de fase 3 

⬇️ Leia no Poder360:
www.poder360.com.br/poder-saude/...",,0,0,at://did:plc:2sz7lzabaabo52nd2p2h722t/app.bsky.feed.post/3manstopl5s2l,dengue,Comum
2025-12-23 11:34:06.592000+00:00,usuario_anonimo_327,"dia de comprar roupa e desenvolver chikunguya, dengue, ebola, transtorno de imagem e outras doenças não catalogadas pela OMS","[evitearegiao.bsky.social]: a odisseia do capital natalino | [moonkid.bsky.social]: esse ano em específico foi meio terrível, só tinha roupa bonitinha pro elenco convidado de clipes do troye sivan e mesmo assim acabou tudo ali por outubro. terei que requentar roupa pro natal e pro ano novo | [oimariri.bsky.social]: tentei comprar sábado, fui numa loja de gente magra (sou gorda há pouco tempo), nada coube, voltei pra casa e chorei até dormir",66,0,at://did:plc:6t4nbxsirxhal7b3hiavtual/app.bsky.feed.post/3mannpy7dpk2b,dengue,Comum
2025-12-23 10:57:45+00:00,flipboardbr.flipboard.com.ap.brid.gy,"Vacina do Butantan contra a dengue reduz carga viral
https://www.poder360.com.br/poder-saude/vacina-do-butantan-contra-a-dengue-reduz-carga-viral/?utm_source=flipboard&utm_medium=activitypub 

Posted into Notícias @not-cias-FlipboardBR",,0,1,at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3manlqislhal2,dengue,Oficial/Verificado
2025-12-23 00:52:40.875000+00:00,usuario_anonimo_938,Ta loco parece mosquito da dengue n pode ver que pika,,1,0,at://did:plc:udxobhxglzf2p6raewiedvth/app.bsky.feed.post/3mamjuzdz2k2l,dengue,Comum
2025-12-22 22:30:37+00:00,usuario_anonimo_3511,"Secretaria da Saúde de Garibaldi alerta para aumento de focos do mosquito da dengue

https://www.europesays.com/pt/199024/

Garibaldi está em estado de alerta após o aumento no registro de focos do mosquito da dengue, o…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3mambx2pl4f2h,dengue,Comum
2025-12-22 21:25:21.529000+00:00,usuario_anonimo_727,Eles só cuidam das fachadas e dos jardins pq o condomínio obriga e a piscina tb por causa de dengue,,3,0,at://did:plc:tltkoigrthr6rinpq7zwb6dy/app.bsky.feed.post/3mam6ccbd7c2b,dengue,Comum
2025-12-22 21:23:00.509000+00:00,usuario_anonimo_2704,"Vixe, dessa vez lascou. A vacina da dengue não foi liberada para idosos, vai ser dada para os 59-.",,1,0,at://did:plc:yqri5loyknrlxbrzpytz6ghc/app.bsky.feed.post/3mam663rpf22u,dengue,Comum
2025-12-22 20:54:38.250000+00:00,usuario_anonimo_929,"Ainda assim, Alessandro Vieira vai arrastrá-la pela lama para criar aquela narrativa de sempre:  eles são tão corruptos quanto nós. O relator da indicação de Jorge Messias, ligado com Flávio Dino.

O surto de dengue foi a pandemia de Lula. É assim que fazem e com o apoio da mídia vendida,  funciona.",,0,0,at://did:plc:hg65r2iteveoan2jkoxorm7y/app.bsky.feed.post/3mam4lefimc2d,dengue,Comum
2025-12-22 20:13:57.069000+00:00,usuario_anonimo_942,"🟡BOA NOTÍCIA

Instituto Butantan inicia nesta semana a distribuição de vacina contra a dengue pelo SUS.

www.itatiaia.com.br/saude/instit...","[chsantinon.bsky.social]: 👏👏👏👏👏 | [profplinio.bsky.social]: Butantã ciência brasileira nota mil! | [brizaleve.bsky.social]: 1,3 milhões = mixaria, se faz necessário 10 milhões | [anistianuncamais.bsky.social]: Excelente!!!",325,97,at://did:plc:4ayqfmlyr4pqvrgh5q4exauu/app.bsky.feed.post/3mam2cmbz7k2g,dengue,Comum
2025-12-22 16:19:06.170000+00:00,usuario_anonimo_2360,"Entrevista com a biotecnologa Neuza Frazatti sobre dengue, zika, vacinas e mais.",,16,6,at://did:plc:cruwuqz5s6p6ns5cg4xsiomp/app.bsky.feed.post/3maln6o5uok2m,dengue,Comum
2025-12-22 16:00:25+00:00,usuario_anonimo_3511,"Prefeitura de Itabuna reforça ações de combate à dengue em bairros estratégicos

https://www.europesays.com/pt/198568/

A Prefeitura de Itabuna, por meio da Divisão de Combate à Dengue do Departamento de Vigilância em Saúde…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3malm5csft62j,dengue,Comum
2025-12-22 12:51:51.504000+00:00,usuario_anonimo_3684,"Vacina contra dengue?

oglobo.globo.com/saude/notici...",,0,0,at://did:plc:zxqatgf5hes6kjdkhhxrt23m/app.bsky.feed.post/3malbm3k52c2h,dengue,Comum
2025-12-22 12:32:57.599000+00:00,usuario_anonimo_3732,"A vacina brasileira, que está sendo liberada no SUS em muito breve, também pode ser utilizada em quem já teve dengue em pessoas de 12 a 59 anos. Essa foi a facha etária dos estudos",,3,2,at://did:plc:bmnecy3pnqgyworcffufdx7n/app.bsky.feed.post/3malakc5x2s2v,dengue,Comum
2025-12-22 12:29:54.713000+00:00,usuario_anonimo_3732,Não é verdade que essa vacina seja indicada apenas pra pessoas que nunca tiveram dengue oglobo.globo.com/saude/notici...,"[rollavaleria.bsky.social]: A vacina brasileira, que está sendo liberada no SUS em muito breve, também pode ser utilizada em quem já teve dengue em pessoas de 12 a 59 anos. Essa foi a facha etária dos estudos",0,0,at://did:plc:bmnecy3pnqgyworcffufdx7n/app.bsky.feed.post/3malaetqphc2v,dengue,Comum
2025-12-22 05:53:45.574000+00:00,usuario_anonimo_3846,"- schezo monarca (pqp de novo). ele:
~ contraiu dengue
~ posou sem roupa (DE NOVO?)
~ tornou-se uma pessoa melhor
~ reviveu o deus oculto das profundezas (DE NOVO????)

- draco e arle no paredão.....

- draco revela seu crush em witch para schezo
+","[schezo-wegey.bsky.social]: - arle enche o peito pra dizer, ""sou melhor que witch em tudo!""
- draco e arle limpam o vômito da cozinha depois de tentar comer os cogumelos que witch achou crescendo atrás da jacuzzi (provavelmente canon).
+",1,0,at://did:plc:pew4kkx4j2spyhcyttsdz7k4/app.bsky.feed.post/3makkahqifd2k,dengue,Comum
2025-12-22 03:45:17.835000+00:00,usuario_anonimo_271,bebi com meus amigos e peguei dengue chikungunha zika,,1,0,at://did:plc:a5hk73pflxih4giuynlbjpng/app.bsky.feed.post/3makd2r2snc2e,dengue,Comum
2025-12-22 03:22:18.543000+00:00,usuario_anonimo_2809,Mounjaro de pobre é dengue.,,0,0,at://did:plc:foeaydcdaeno6fw6aevk6gpp/app.bsky.feed.post/3makbrnnxws2a,dengue,Comum
2025-12-22 00:13:05.957000+00:00,usuario_anonimo_2447,"2025 recap:

Melhor coisa: compramos uma casa 

Pior coisa: tive dengue",,1,0,at://did:plc:qgbc3fxj4auprp772qx46iry/app.bsky.feed.post/3majx7cyk6c2m,dengue,Comum
2025-12-21 22:40:28.504000+00:00,usuario_anonimo_1221,Vacina contra dengue 100% nacional começa a chegar ao SUS www.brasil247.com/saude/vacina...,,2,0,at://did:plc:fs4l7b2lxc2cryi6qvbr6eld/app.bsky.feed.post/3majrzoyjy22h,dengue,Comum
2025-12-21 21:35:17.578000+00:00,usuario_anonimo_3898,"Nessa situação também, mesmo tempo ao problema acima ela veio me perguntar como estava de dengue. No meu celular, onde era a única conta que tinha acesso no dia, comecei a pedir desculpas.","[shufflefin.bsky.social]: No fatídico dia em que parei de falar com ela, foi justamente no dia que uma colega havia sofrido xenofobia. Ela não satisfeita, fez esse post no bsky, o qual já está apagado. E como eu era a unica pessoa reagindo o post do meu amigo, obviamente eu sabia para quem se direcionava.",1,0,at://did:plc:lcqvobjtpjvwsrexlx7e55zl/app.bsky.feed.post/3majofmjyg225,dengue,Comum
2025-12-21 21:35:17.577000+00:00,usuario_anonimo_3898,"Isso também é mentira, pois no mesmo tempo eu fui falar com meu amigo. E ela havia perguntado como estava, pois eu estava com dengue na mesma época.","[shufflefin.bsky.social]: Nessa situação também, mesmo tempo ao problema acima ela veio me perguntar como estava de dengue. No meu celular, onde era a única conta que tinha acesso no dia, comecei a pedir desculpas.",1,0,at://did:plc:lcqvobjtpjvwsrexlx7e55zl/app.bsky.feed.post/3majoflii5k25,dengue,Comum
2025-12-21 20:38:47.770000+00:00,usuario_anonimo_2037,Some months ago there was the first Native dengue case in the us (as in wasn't infected abroad) so I think the latin american bugs are getting revenge for us lol,[shuchancellor.online]: I warned the whites about the death lords,1,0,at://did:plc:hlgtcqhtfzf4if6jqkyg4mxp/app.bsky.feed.post/3majla4hswk2z,dengue,Comum
2025-12-21 17:51:45+00:00,flipboardbr.flipboard.com.ap.brid.gy,"O que é um insetário como o que o Instituto Butantan inaugurou em SP
https://www.band.com.br/agro/noticias/butantan-inaugura-insetario-para-avancar-em-vacinas-de-dengue-e-chikungunya-202512211316?utm_source=flipboard&utm_medium=activitypub 

Posted into Notícias @not-cias-FlipboardBR",,0,1,at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3majby3md3pf2,dengue,Oficial/Verificado
2025-12-21 11:50:17.555000+00:00,drbluebird.online,,,7,2,at://did:plc:gqs6id7cd6d3iv22ay3myjk7/app.bsky.feed.post/3mainp3bbrc27,dengue,Oficial/Verificado
2025-12-21 10:03:46.098000+00:00,usuario_anonimo_2167,"Nesse caso como dengue não é transmitido por pessoas safoda, único problema é que vão sobrecarregar o SUS",,2,0,at://did:plc:l22jprxawhjzjn4gjb4xjdsm/app.bsky.feed.post/3maihqluzvc2p,dengue,Comum
2025-12-21 09:29:59.227000+00:00,usuario_anonimo_3254,"bolsonarista reclama que a vacina da COVID foi desenvolvida em um ano e que faz mal, as mesmas antas dizem que não tomarão a vacina de dengue que vem sendo pesquisada há 10 anos pelo Butantan. Não é contra vacina, na verdade, é sobre ser burro mesmo.","[francisco1953.bsky.social]: .

NEGACIONISNO

“ A Terra É Plana “

VACINAS :

As vacinas y os antibióticos foram os dois maiores avanço de medicina 

. | [justos.bsky.social]: Nesse caso como dengue não é transmitido por pessoas safoda, único problema é que vão sobrecarregar o SUS | [anistianuncamais.bsky.social]: Protesto contra essa falsa simetria com o quadrúpede, que tem uma serventia enorme aos humanos.
Além de poder ser considerado crime, como injúria!!! | [duterv.bsky.social]: Uai! Eu acho ótimo! | [cleomenz.bsky.social]: P menos poderão tomar a d aftosa p não contaminar o resto d rebanho 🦬🤭",111,38,at://did:plc:rt4f5uiqt3do23z35sfvpuqq/app.bsky.feed.post/3maifu6vuns2k,dengue,Comum
2025-12-21 05:30:11+00:00,usuario_anonimo_3511,"Ministério da Saúde assina contrato para compra de vacina contra dengue do Butantan

https://www.europesays.com/pt/196773/

Por Kleber Karpov O ministro da Saúde, Alexandre Padilha, assinou, nesta sexta-feira (19/Dez), o contrato para a aquisição…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3mahyhhepuz27,dengue,Comum
2025-12-20 23:00:40+00:00,usuario_anonimo_3511,"Período de viagens exige cuidados para evitar a dengue; veja orientações

https://www.europesays.com/pt/196512/

Com a aproximação das festas de fim de ano e do período de férias de verão, as viagens…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3mahcoxkv4y2j,dengue,Comum
2025-12-20 19:57:00.310000+00:00,wtfckizzy.lesbian.cat,melhorou da dengue amg????,,0,0,at://did:plc:lzvbeemlfwaiaovdlhmparfy/app.bsky.feed.post/3magyghpgkc2o,dengue,Oficial/Verificado
2025-12-20 18:15:23+00:00,usuario_anonimo_3511,"Patos de Minas registra três tipos de dengue, conforme a Secretaria de Saúde de Minas Gerais

https://www.europesays.com/pt/196227/

Patos de Minas confirmou a circulação de três sorotipos de dengue, exigindo alerta redobrado da população. Conforme a…",,0,0,at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3magsqsrtpq2j,dengue,Comum
2025-12-20 17:17:48.294000+00:00,usuario_anonimo_953,"📰Padilha assina contrato de compra da vacina brasileira contra a dengue

Imunizante Butantan-DV, 100% nacional, será ofertado exclusivamente pelo SUS a partir de 2026; investimento inicial é de R$ 368 milhões.",,13,1,at://did:plc:hl5qwbghniwqup3j6r7xwekz/app.bsky.feed.post/3magpjs6zwc2c,dengue,Comum
2025-12-20 16:51:40.250000+00:00,usuario_anonimo_3949,será se existe caso de dengue que não dê febre (ou demore pra dar febre)???,"[alanstardust.bsky.social]: COVID que chama amiga, vai testar!",0,0,at://did:plc:suvnmlljihw7fsstomsheved/app.bsky.feed.post/3mago32s5wk2n,dengue,Comum
2025-12-20 15:59:55+00:00,chicao.mastodon.social.ap.brid.gy,"Colocando em dia A Voz do Brasil. Segue o programa veiculado nessa sexta-feira, dia 19:

Orçamento 2026; Mínimo R$1.621; Reciclagem; Mamografia; Ponte Internacional; Vacina Dengue; Turismo; Acervo STF; Greve Correios; Amamentação; Reforma Tributária […]",,0,0,at://did:plc:7d3f4sq6xncapdlfmkj7dfmk/app.bsky.feed.post/3magl6niuqqz2,dengue,Oficial/Verificado
2025-12-20 15:36:55.161000+00:00,usuario_anonimo_3916,"SUS adquire 3,9 milhões de doses da Vacina nacional contra a Dengue

simepar.org.br/sus-adquire-...",,0,0,at://did:plc:6w4pb6csmrbfmkqmpzitdsai/app.bsky.feed.post/3magjvfi3a22y,dengue,Comum
